SpeciesLatinName,SpeciesCommonName,Order,n_samples,adult_mass_g,max_lifespan_y,TxEx2-,BivProm2+,BivProm2-,ReprPC1+,ReprPC1-,BivProm1+,BivProm1-,EnhWk4-,TxEx1-,PromF5+,PromF5-,TxEnh4-,TxEx3-,EnhA17-,BivProm4+,BivProm4-,Tx7-,PromF4+,PromF4-,TxEnh5-,TxWk2-,BivProm3+,BivProm3-,EnhA2-,TxWk1-,TSS1+,TSS1-,EnhWk8-,EnhA6-,EnhWk3-,Tx6-,Tx5-,TSS2+,TSS2-,Tx8-,ReprPC4-,Quies3-,ReprPC2+,ReprPC2-,ReprPC6-,ReprPC3-,EnhA18-,PromF3+,PromF3-,TxEx4-,ReprPC5-,TxEnh8-,ReprPC7-,EnhA19-,Tx4-,PromF2+,Quies1-,Acet2-,PromF1+
Eulemur flavifrons,Blue-eyed black lemur,Primates,7,2433.0,32.0,0.8918632726811028,1.228177986662487,1.239558992002827,1.1422661209199991,1.1947274341491636,1.2316267320835652,1.1812889736365713,1.0119191141348423,0.9324457201107174,1.2098499406960281,0.8373498193243881,0.7993587929416294,1.0394975832623488,0.9895569933381044,1.243811252564887,0.7465591030296521,1.134492728941222,1.159749110290959,0.7800406978094878,1.0442483236327078,1.2202671591859924,1.2057550716013743,0.556036962245033,0.8706963735292176,1.2278120129995127,1.1483475337222104,0.7404546017610597,1.1835821328996257,1.0038691836253797,0.8971360121981959,1.2222332119745098,1.2322947952183114,1.1894693827576153,0.8051950254474427,0.9492392342021981,1.1043587741352772,1.2364091150936747,1.046496498938798,1.1836792710101491,1.0690990533311824,1.0149132665258591,1.1511003468229573,0.4777053374616501,0.42153712760757056,0.8315842240673076,0.249038981193253,0.8540175637139688,0.8336513233479271,0.8182875389503125,1.213390902802262,0.5469454833986834,1.1956339499021784,1.102528218710441,1.158845637406175
Eulemur macaco,Black lemur,Primates,7,2467.0,37.5,0.6348039926308201,1.4520485826665432,1.519525098982742,1.3480578568216737,1.4786915637317517,1.3661786844269896,1.3826744279636825,1.1279286939299118,0.5743084288851188,1.328335373755903,0.9212845776750337,0.7499384583638627,0.48626161947930663,0.9889149589012395,0.48079879783950996,0.6615045738609734,0.7915482642489448,1.5251690363087016,0.6946569248088295,0.6159417354282878,0.8615132609239546,1.1509368948822156,0.7784852158777891,1.0513054571074454,0.4635310135473056,1.4756040318380843,0.8927314532208391,1.1556602201641497,0.8402195440350676,0.9808586518519632,0.996366828230738,0.38258049153891743,1.494397798009741,0.6888248064185728,0.5044512418571483,1.1895656677920603,0.6151495801305559,1.405636241835769,1.3174901273281638,1.2056519216726869,1.1375952096691764,0.9573936773452874,1.3724553095095982,0.8715180759728999,1.1155629847564774,0.8675850142323938,1.0479124219021028,0.8907322811315017,1.005332200030959,0.7852393301447727,0.7057430047776042,1.2558459143677803,1.2002942508503998,1.207258226336054
Eulemur mongoz,Mongoose lemur,Primates,7,1555.0,36.2,1.0712509793303815,1.1151432013139089,0.9983386260273831,1.0074282839893602,1.007733176029926,1.1608433036959236,0.7026904511063063,1.130375160806748,1.2208104316577344,0.3120789558392444,0.5588143908536426,1.0246053808822964,0.9542503422638356,1.068376751291408,0.4116538381563454,0.4820043903117094,1.2074180429732042,1.247617159559183,1.3092458691150344,1.0288214872118238,1.2226266567551638,1.0267367283480437,0.7335177835971477,1.0693808600947246,1.2832092533666324,1.0363758767070745,1.2481401248533752,1.1407360300132665,1.0603523857685835,1.0163237115820498,1.3263048194727693,0.869682180524071,0.18617377929936232,0.870221132614011,1.1698070973889532,1.1246542920218119,1.1807579274743265,0.8464386583815092,1.2804450899521174,1.1131040777094616,1.1444448176205229,1.1660797194627601,0.47181076400337857,1.095027629475691,0.9201264664950873,1.028389345154506,1.1016560353651785,0.9518532665792122,1.0210759740337136,1.335497485780876,0.6166628502885744,1.1739177727807029,1.1272909694761941,1.021678215143758
Eulemur rubriventer,Red-bellied lemur,Primates,7,2191.5,34.0,1.021741401144489,1.2245543191243928,0.9594784533203669,1.045287424944819,1.2185604273856332,1.2393842911389288,0.7426625345907922,1.174258309841338,1.0629667194863166,1.194186849861957,0.6572636478846444,0.7029684076202493,0.9439562418777463,1.1381662739839185,1.0981333250891208,0.8958814159078425,1.2808613461801737,0.05180140492716256,0.9857779821930676,0.7557105389996465,1.2323742725556717,1.390852247971737,0.60015636370771,1.0181747335504736,1.3030269449652871,1.2253367600151925,0.6760412952951121,1.2366626885478564,1.0968181591556818,1.1116650484278423,1.296040189356869,1.1548906270385184,0.2467617032692326,0.7437349874025779,1.1530015424391515,1.145920872443887,1.2544602145425803,1.107302245349237,0.766440468737833,0.8269091050106587,1.1509111964648473,0.9369826756449966,0.4027153219375207,1.3194567701433277,0.6340782188254283,0.9921194422361975,1.248668859802049,1.0704943421381141,0.9513658750058788,1.1205573449548,0.48286385423091505,1.262069992607622,1.1177301367540813,1.3298141839685054
Eulemur sanfordi,Sanford's brown lemur,Primates,7,2111.34,32.94,1.0185403338058603,1.2317036184611179,1.1162619843704944,1.1026112479586074,0.7412015828390912,1.245371849055633,1.1173229518809507,1.0436715765573863,1.0005462819137032,1.2010142505578834,0.5085045711003379,0.824227373593183,1.1619947399642783,1.0030267365355297,1.1394725906889311,0.8947798752435868,0.9723778557726488,1.1115473999703895,1.1615069349550222,0.9912432164751825,1.0474034297941401,1.0511119819813068,0.8896383467715862,0.9784619845402317,1.0128577097070806,1.1632344132466712,0.9264788300245613,1.1007138952582463,0.995832298906758,0.9924838138554269,0.937702854119311,1.060614053374711,1.1634610398588983,0.7618623874784917,0.9568452339701295,1.0784857620923378,1.0982557016116705,0.8453595457090062,0.9214539049437721,1.0775336193339138,1.0534168743377461,1.1333171554161392,1.0913162806649412,0.61324904182387,0.9626437490955141,1.0108847378246053,0.90229469006807,0.9463996575103464,0.900943802506841,0.9864031502206879,0.5442096894385021,1.0717126981575473,1.0604557620800275,1.0760349325771015
Felis catus,Domestic cat,Carnivora,128,3900.0,30.0,1.616484377658594,2.3711817187223416,1.8200279789197478,2.211909826237644,1.4195577072183452,2.1416812582485436,1.75320965824193,0.8723057449547705,1.5763820583927477,0.948553242601519,1.0273957502552913,1.3918749173603997,1.262917431947838,1.0867429270124136,0.2929150233873156,0.4117651067723422,1.1145860106065266,0.12503125171725554,0.035268993254085244,0.9842274570341449,1.1746038830072074,2.1989657411626116,0.5560790941378946,1.7210965875305593,0.8043861654850322,1.1069147883678618,0.38707573118710636,0.38572145709010314,0.893450537680489,1.0290134383380027,0.5946335890493831,0.9409624945968094,1.364009322548413,0.6792433590328393,1.1283924544145068,0.7198305456680949,1.0300962876138524,1.9746294387990082,0.2928046625749687,0.27588354432409073,0.21103837329504874,0.0233486582866783,0.04059269408462419,1.8608120279847054,1.1273362758287808,0.8471313286887817,1.5670203958206217,0.0536245902404981,1.0079924284253652,1.6636733592573987,0.8815271216225261,0.35091614870785576,0.2509466223695092,0.3922284122349803
Globicephala macrorhynchus,Short-finned pilot whale,Artiodactyla,9,2200000.0,63.0,1.4321910801266873,0.564447055226369,0.05475366285849304,0.05889262382588187,1.783398882265525,1.1474707591741877,0.5730291211476847,1.1534145806640366,1.2996601490834252,0.7284436442348069,1.395368017144809,1.2270598670308663,1.1022576670779531,1.2427415750556066,0.19921013418771202,1.797990153287322,1.2681450703441772,0.7753827901870105,0.8625067137289563,1.339046553955986,1.115474790800462,1.8993685960189035,1.598756510385675,1.253519606737558,1.0682827267691841,0.01631579261337574,0.8790166316466451,1.0725161528857388,1.1688800819853031,1.26070421604992,1.4745136813899213,1.2617258165998713,1.0277505659512014,0.5360824590032995,1.3155330543181984,0.7623555727942601,1.2333076540929064,0.84117605065487,1.2835504565255234,0.9971659810004437,1.2911034914640904,0.44747601718880836,0.5342667886704138,0.5548048197713019,0.52347816757223,0.9359946701267662,1.5380699827772206,0.6956213970410632,0.6806861221686537,1.5847836129950303,0.13287300382094386,0.7149811902904445,0.8013394329205249,1.493114804361772
Gorilla gorilla,Western lowland gorilla,Primates,6,139842.0,60.1,1.2549952714235781,1.186776587846333,1.14267062564787,1.06785476042983,1.2598154749601482,1.1738520487560544,1.0820395517346826,1.2048718462479269,1.2464892191805341,1.1018321325774234,1.036247419769538,1.0420466341646015,1.2724115170934505,1.098089308251399,1.0126816202567257,0.4203670908432902,1.1389049229105908,1.1083409744568415,0.03931665994568778,1.347021763141359,1.239021533828266,0.7723085344468282,0.7647236358083819,1.2969177118804414,1.2814864659385155,0.49486495055306023,0.4634817654250045,1.2555419728809618,1.0364261711330027,1.3089619390771583,1.1776261049787533,1.131600009299283,1.334810642563119,1.069557394717906,1.3058417249256289,1.2335612417163095,1.0903776746758473,1.3457918832299736,1.150392926998997,0.8584540622248983,1.1760608513624993,0.8134071978125078,0.04616576860058937,0.06346508751544551,0.9916595562380545,0.36480087399743244,1.2566702885157943,1.1872823594292465,0.9918226806327527,1.0617980206425686,0.716374455670486,1.1430282165382344,1.1526085181898988,0.18648234891428758
Hapalemur griseus,Bamboo lemur,Primates,7,1012.5,27.0,1.3484415793919637,1.0948702269987634,1.0228202527912267,1.163931137849509,1.2767172418614774,0.8904152611502647,0.7615892295332828,1.0420060553553194,1.3540682956738082,0.4593646180725126,0.5501417916135624,1.1632472000241763,1.3383134515920467,0.9988222540073873,0.46126342319151126,0.9821602534330494,1.182695898693831,1.2139980214215853,0.5109957424662034,1.1785558284290745,1.1579433695607644,0.93571311403287,1.07142887070833,1.0039919555344523,1.1382672059464067,1.2844349693007813,0.5414374473143951,1.0183853864433812,1.0758216557583826,1.032038965556388,1.0574621464530283,1.171640955223676,0.551251199991255,1.040943737478011,1.2909619250841264,1.0838867579559663,1.1671347556583498,1.0568365770923331,1.1422747372211728,0.9638362381685298,1.0648965258613081,1.1657164802602256,0.5930594659126619,0.5242155395226684,1.0822596341803499,1.0451536694654202,1.1254876702140897,1.152524029419677,0.956499188918778,1.1783754845861658,0.7439308630666919,1.080447503920942,0.9008518576526742,0.6064723529851833
Heterocephalus glaber,Naked mole rat,Rodentia,380,35.0,37.0,0.4910709852006503,2.4004761668770773,2.17784648381971,2.1084644799824037,1.437985028810685,2.1569825500724593,1.6520485683280302,1.1132360843810378,0.6421760239652684,1.916839629448721,1.522665598219157,0.8465710464065506,0.3910631085173353,0.7428021179871516,1.3784480465490139,0.6720775016364987,0.41959538667973134,0.7456400878127446,0.7643735196496448,0.3630437156030599,0.7486414377388891,2.138998454561658,0.8850060969887729,0.8102071070260132,0.5566906782110547,0.9178259311310398,0.4328627128572198,1.0133695639552447,0.7970987060550629,0.7826084731990797,0.48936466818499963,0.3583800468986093,1.597726320370786,1.5416461731183895,0.41736817803823795,1.287125195946915,0.9986007838633393,1.6991026108020486,0.5339014771749389,0.6625284598223784,0.9865177463170444,0.8007582946133144,0.8038440026171445,0.5084380772579173,1.2144460263785788,0.6394576545596312,0.9090661408916237,0.3754489667769549,1.2035094246918785,0.4055817299404172,0.4336828977220104,1.3440605691024836,0.9623753770541261,0.8003538861852693
Hippotragus equinus,Roan antelope,Artiodactyla,6,225000.0,25.9,0.41550877862703867,2.255416499156612,2.0315649990354254,2.132690553572033,1.8373084425049848,2.35317655957932,2.4023669097089133,0.44599171224753204,0.10738250551900143,2.2159943996644755,2.0957833430803987,0.6573367677339148,0.40681008162154625,0.2561308204625823,1.703933003881211,0.28781739771436754,0.16372226232393342,0.021286626345530593,1.5722902753334342,0.7311865209570515,0.6345768110065512,2.084980292370774,0.9229614134579172,0.09084804359879668,0.5164594953524551,0.4386467990557887,1.9475219382842017,0.29699042676454673,0.670986422147207,0.48244452786073416,0.4302381627067689,0.6312129546664405,2.379638365482817,2.511590906238958,0.3717239445610563,0.4870734552677054,0.54802598011156,2.074655613547849,1.182416532564367,0.7113644901998145,0.7090895896518182,0.70992388253828,2.282174436398092,0.3669103417816699,0.4514444835441929,0.9115807526884901,0.10061822680932402,0.9491103499753105,0.5548606066647086,0.014841549747273081,1.0781111965430081,0.16811342865075143,0.7417109317527565,1.4534551889386973
Hippotragus niger,Sable antelope,Artiodactyla,5,225000.0,22.2,1.2403763022033898,1.224257610456624,1.1223432891121312,0.9548502656129406,0.7802498447238739,1.2683029408484412,1.336409173928993,1.2085137284621867,1.2736236706092707,1.1102333041799388,1.1988558514867125,1.071073646680983,1.510662933953138,1.3541091911834515,0.8561341000152103,0.8199515453176971,0.9710312027473982,0.9968583261791062,1.4941207816100743,1.0890496221589085,1.3507552016855005,1.3694381013042047,0.6480522847410318,1.4938571906451326,1.3506840191440652,0.7984118168468721,1.4878556952260922,1.0956424880970868,1.1080809684998403,0.9707748732198729,1.1065416775101504,1.4971141616748052,0.8530959319079958,1.3768406135807214,1.3424935504349058,0.4597045860602041,1.3524702304747687,0.7864656351524368,0.1640199480010509,0.8763679104969133,0.6835182386260195,0.3745567191629819,0.9006280896859311,0.028430478554550602,1.2040380396300931,0.5736106481284705,1.1296518826022137,0.17856360014315284,0.5295307492036001,1.3027028637970757,0.3982048842664683,1.0784405440851434,0.5691625889477386,0.6792864569924364
Homo sapiens,Human,Primates,1315,62035.0,122.5,0.801969039995609,1.3875776577426446,0.7796650209412415,1.027889648207989,1.2514323293051857,1.3739521029507913,0.519192826361636,0.7197882405727041,0.9431336178580544,0.629728829411555,0.9955709286686253,0.9295387639252758,0.618197185628524,0.8569598749364502,0.7570222915671748,1.3301482918184604,1.1155246958418477,2.082398585422526,1.2372927216139153,0.593531980333588,0.608266141104846,0.9814396673217662,1.3351604154364447,1.3796632326265454,1.0042580754114805,1.9036767807756816,1.050544601103883,0.78797290608732,0.7443868442076629,0.9390320748100036,1.2298618983495067,0.9008205267755656,0.4138318699141675,1.1490251350031604,0.5992983090866919,0.5965436833569893,0.8585444756872712,0.5744420024144302,1.427323566228135,0.9057379616009409,1.115472734283128,0.6923930154880744,1.0248973854826684,2.1177102656706057,0.9808016154524714,1.1425105926850958,1.1333756974426337,0.9480753588699888,1.139371954286703,0.9796151417381695,0.5297587334174412,0.5396073998362042,1.1234450082993053,1.1926202966412096
Indriidae,Indriidae,Primates,8,4287.85125,26.47125,0.72394051075027,1.2180246301436006,0.6012769971634788,0.9605404778105682,0.5124355744444262,1.0634553071158144,0.0023665229931109405,1.4430364115287815,0.7955448957922155,0.7228618970089861,0.9081133591104376,0.743265864802097,0.9868734635435299,1.4083267656875447,0.05432422559018253,0.7944111196720126,0.6610358725732735,0.16223771426721004,1.0101554539356108,1.2829965010781164,1.3700264575888996,1.255566631368473,1.0354919666281377,1.3457367908681337,1.2449388136673212,0.08746708570839118,1.1079370504395087,1.391195698725009,1.3072179265438446,1.4218300438006675,0.7285608707474981,1.1337270032455717,0.6162824369497669,0.9504003799405139,1.19377609238538,1.5099924534723532,1.3986519140868061,0.8451582475241934,1.1708559732276824,1.4568807284538907,1.1812142254116946,1.3808653291642212,0.8666486495901472,0.49917476630227103,0.41973631867462224,1.3515419362770602,1.247200052544991,1.1634533628370212,1.2925432098362661,0.7645616243877307,1.0149814754918867,1.5037128178253303,1.589368889476099,1.0980792117973472
Lagenorhynchus obliquidens,Pacific white-sided dolphin,Artiodactyla,34,103000.0,41.0,1.1997757322438625,1.1337812795766258,1.2643382859922392,1.0879606126373975,0.6876030759423777,1.5330377703595761,1.359179583975069,1.2422946474481211,0.890220171474159,0.9770257033681529,1.3470890082872553,0.6117804810399781,1.3692824398809444,1.0666332583230271,0.6644449521781753,1.0133211128693391,0.94370597924133,0.2599760115969435,1.4753822646611359,1.0156072131719238,1.3464953629828431,0.3620117780568607,0.5576208108681437,1.091598225576491,1.1064572181244847,0.684841209454294,1.5274932295702628,1.3786276294983193,1.170168278122769,0.9065969768568967,0.9837994710228697,1.2780112896735016,1.5591865673681706,1.5326362734202317,1.1856334191483204,1.019559747399709,1.060942102677526,1.0633923294116188,0.18575984930995212,0.9317543902555928,0.7599706629626036,0.7468186079125562,0.8864005763570427,0.8158032900723905,0.8948610548791694,0.45924006874980944,1.0862773056921122,0.5069818465455015,0.6937461151115857,1.0904939856845972,1.2413384642683107,1.277334035546178,0.9073260318561285,0.5583822112955383
Lemur catta,Ring-tailed lemur,Primates,7,2555.0,37.3,0.7719575318019211,1.5031825930314586,1.5157324280964448,1.1899431992948217,1.245007489474682,1.2392597203709426,1.6198684968266466,0.8058598986630602,0.14227806993367537,1.5267713168282744,1.4550307895947958,1.1827087766215467,0.8217468202692031,0.9393816846359003,1.2655422014774353,1.0735125458281063,0.386351704150156,1.1151287867734956,0.4219884496837147,1.1149540139584333,0.49774753911579284,1.5385329420471159,1.2283308601010827,0.7737559656931788,0.2858309780733908,1.6188069647301553,1.2322770199980149,0.768837505290298,0.9199991717888236,0.9268365620962842,0.25294427574556405,0.5283356824695045,1.4129838458627184,1.543800320287444,0.9853180263898745,0.7944316343611495,0.2317729312806062,1.0355191827486894,1.0933919945830437,1.0818808569749003,1.0355247475372351,0.6160752686738362,1.386729792709557,1.5257385179242007,0.9510980743427446,1.17836259914457,0.9056605122183095,1.1070947166883973,1.0409145527898036,0.27063409764255514,1.109935779030139,0.255143030175584,0.9185398378618436,1.6110076963088829
Lemuridae,Lemuridae,Primates,52,2328.465385,34.63358974,1.259522660273369,1.769509207415992,1.2972367363534214,1.6835986512283287,1.031330515014519,1.8776290198755616,1.4995077828849612,1.2726585629083778,1.1700628278840417,1.3394352427636942,1.3969599284142153,0.30764667130144363,0.8394582303640248,0.9289208644401222,0.7937899078956109,0.485769301926758,0.8057182975154468,0.5393709888143692,0.19109084391698866,0.6219746898225853,1.1212141176071075,1.5503114790118095,0.20429581284088977,1.2486519570641228,0.9841626398147179,1.1265965628483885,0.776397653121826,1.239544321394928,1.1600792841548626,1.0502789081877684,0.4765516987198274,1.3579406933001568,1.2205435915658922,1.6257192944736392,1.172157939627535,1.1747297788493958,1.2238294903178129,1.1232206316355675,0.6734312049808141,0.9057548084775344,0.9680111657394009,1.0391348841453665,0.2496950807605042,0.8359803821451763,1.3142350630897512,0.06269026005276325,1.2069234289094544,0.27742529059778326,0.7764110076031426,0.567173064484841,0.7516176784658235,1.430760281764445,1.0080341055411843,0.9853055076919303
Leptonycteris yerbabuenae,Lesser long-nosed bat,Chiroptera,11,25.0,10.1,1.1913334958551216,1.3508804073385359,1.2265758475942372,1.3221258630478154,0.677457294478006,1.226379205508172,1.3279222465475962,1.31894677400357,1.123081450892481,1.3554345736053157,1.0990461893246013,1.2294858503820987,1.3040850278357838,1.17462767196792,0.8867477855336285,0.5478698967705337,0.820258291261633,0.6271351802850681,0.7835337116997937,1.2901773859801413,1.3433186688397858,1.131669771093535,0.06985384483812036,0.8531098525008658,1.1607861237561445,0.7297040694219539,0.9946387009739008,1.1937809455637594,1.3141952209726013,1.0606728342624536,0.7946625553016514,1.1483644801752864,1.2461709423196072,1.154961436951028,1.1498245974248764,1.3155755081736806,1.2351666980399194,1.2627202010917282,0.8835869840123732,1.3617111776035937,1.3058793283903667,0.7070595593053656,0.05352791199010595,0.4836914293895941,1.231462920970415,0.611834923898665,1.1002708720176961,1.1891916077893219,0.05904881164560841,0.9232266877543736,0.2777204919432353,1.3210400780505274,1.3650869641003076,0.08337964952550202
Litocranius walleri,Gerenuk,Artiodactyla,7,43500.0,17.3,1.1415457552208983,1.6707493295704496,1.3928273770250184,1.5663276476876205,0.9134059464168157,1.5739395015878586,0.6557439412800402,1.362647677314285,1.2025483305796292,1.5504536182514304,0.25006543384003166,1.2673220730754022,1.0634433477579215,1.2297752663945631,1.4929623381880734,0.692699042678779,1.5186349809640336,0.9961985317274236,0.17472980837732546,0.8963488533387333,0.9616465656623225,1.7490934157285996,0.27106970531344093,1.6587263089624922,0.9536599906145,1.0327455668876404,0.2552753328435763,0.9130520811570774,1.2923246511824786,1.4276308257196095,0.6870294851334661,0.9790799342801494,0.4597656101024707,0.24493553872512067,1.4953981788338468,0.96923915411075,1.1669296640213511,1.5780782261520971,0.11980355471740305,0.4297927887244733,0.9119041017231476,0.126774512455544,0.4897245365662064,1.129209143879333,0.6271777592023048,0.6382608050801981,1.5586363395678606,0.13647614974649122,1.638797176754767,1.5523331441960135,1.4374674202938895,1.248626975055952,1.2028074635218358,0.04415909180725811
Lorisidae,Lorisidae,Primates,10,599.4428571,23.65714286,1.160202030222295,1.7666633463185923,1.2921872697236185,1.9402814769828836,0.5972579286410498,1.564605582115083,1.4218447313949183,0.7233640836821543,1.323886966308226,0.864392073641049,0.6340313398957831,1.6813288280914471,1.0909275145754873,0.881016662005074,1.415379300048301,1.5421781095085387,0.7000240519728572,1.1822314184771545,1.0090827229149943,0.683334653702972,0.9362528669043979,1.437737517558566,0.42966498743103915,1.0055851955922608,0.9448283426203943,0.4428239935814181,0.3120458172431051,0.9300403111269319,0.9081401985957795,1.1154118990827615,0.8821388184523009,0.9593740831766713,1.5104204954327474,0.620469022031621,0.7506243647934101,0.8189637792284545,0.9222580593532668,0.972618208141143,0.61310609266129,0.8178828527946793,0.9217841297685627,1.2328896364550368,1.5062004984255344,0.9432667963297121,0.44395471208789783,0.748005055801689,1.1662413252247001,0.5498943874171811,0.6826330399331278,1.18367003523386,1.2064737050483223,1.1143592870753019,0.7047941975934202,0.7912261975809413
Loxodonta africana,Savanna elephant,Proboscidea,57,4800000.0,65.0,0.39422370645469873,2.1237614962214337,1.793688492632682,1.989095780371801,1.2818327704244599,2.1038405685754977,1.5054577174400343,1.1232263117363168,0.24639503758536482,1.2779393972649826,1.2087423077811406,0.8676142073392763,1.0536102913400336,1.1600973293172663,0.1970076522305268,1.1324537198047597,0.15481272097063908,0.012514057493121546,0.7447214622522397,1.063601595577687,1.4927794099857064,1.950702324436431,0.8388783850907628,1.9977363404542676,0.22924813373166555,0.23668940139812436,1.0675046132425887,1.121990458210391,1.2602396395565951,1.630625685700346,0.0681327468015339,0.7124053648948812,1.8716192135098952,1.2977482212870277,0.29886767455578434,1.0558048380420753,0.401842205660008,0.773123943990066,1.3365771101403185,1.4349116806860467,1.4009628749065408,0.09386505736827468,0.3898148473151635,0.9758127966537253,0.8077789622618505,0.4185256231864714,1.144657466252619,1.2512344951664,1.6103156407652017,0.16057932844990905,0.10061892482870166,0.6995978284020865,1.278569150465206,1.1556029897893467
Macaca mulatta,Rhesus macaque,Primates,277,8235.0,42.0,1.0079834882301486,1.3121315338635384,1.0948342935050934,1.152703582023997,0.6178653980871592,1.3153979828876345,1.1115384026334953,1.1682604101497593,0.7790103443888315,1.067403887581404,0.9323514403011262,0.7148880896812233,1.3604745743585076,1.2157192007278284,0.7763928363762344,1.0499137566742582,0.7064715879005958,0.3404611742493782,0.3318939186780369,1.323861095573898,1.1994317431606978,0.4734372714955181,0.8992814644758825,1.3778971339268082,0.8412217586519802,1.0516312231330567,0.37528611085926444,1.2635163837292154,1.1389687294070163,1.211176673362625,0.6462138783636573,1.0552009308192307,1.425183496782561,1.1019381072737113,1.2270674052103625,0.9765693201785826,0.9761753049351455,1.12731321443521,0.935855851674377,1.0918245250750571,1.232965412189538,1.181491187905097,1.113181167568179,0.3808384169174681,0.9618092346825327,0.8334424893490089,1.368314725997002,1.0756572521809957,1.3680403296087835,0.8928687667772116,0.2867372652060492,1.209803841687263,1.0178778238286794,1.3022245612800796
Macropus fuliginosus,Western grey kangaroo,Diprotodontia,5,28250.0,23.2,1.4046799844886408,0.8857047513857875,1.1522520048847622,0.853205471598956,0.3274512033878351,0.8358233221892194,1.8909768451831384,0.2717321676178086,1.574433251598891,1.750779018204702,1.1353594290710596,1.3505419145292483,1.41969282457352,0.6249421756298867,1.073721923906525,1.5872801598155986,1.2833389997841214,1.671737953643916,1.7189312761103648,1.507493636015919,1.6359865234301707,0.752764025679281,0.6019615974086968,0.6006461384725048,1.084324933716757,1.409729775362586,1.5321817993135054,0.6537273787033491,0.47147326495669695,0.04065932198797807,0.9718340593796706,0.9934870710775,1.097948672656791,1.8584114197640857,0.7710602617501708,0.4502922696478394,0.16622772473940176,0.9406626140424479,0.8899807900090009,0.5409777144028692,0.2973177096956937,0.2209615501463576,1.1982639842572136,1.267994183001818,0.7614497552554925,0.12186244956190821,1.1478436294496441,1.177434642149467,0.9375005832884675,0.9709816761335389,1.2467126028207614,0.941022985563684,1.5221880216411345,0.4040505569136411
Macropus giganteus,Eastern grey kangaroo,Diprotodontia,12,49500.0,25.0,0.7623256032214122,1.070651375288501,0.7256786357925694,1.4004135115542133,0.6922936670712168,0.6158984951215787,0.3110557930868116,1.622326336613759,0.7791178475770546,0.3031707948445414,0.2750737977676784,0.7167046599406653,0.7301895343574513,1.7050589167893844,0.3942840426223044,0.2538045131285609,1.5241528715231147,0.9595699650163146,0.41576727530292884,0.7784803023767056,0.7252973019357448,0.6020715329631,1.702450933039229,1.8023503197710402,1.3646098478599644,0.371408718478097,0.28921513718829284,1.6671429273620395,1.7499282856225518,1.6125458417530905,1.6587759391861592,1.217168216341169,0.984245937219749,0.2244973745687008,1.7505121566561945,1.555119553612653,1.7861038686431165,1.219936644108243,0.09036505348692005,0.9736175447873109,0.26658877633339917,1.5741908062626235,0.3473878614843579,0.7258711912984871,0.3571994583241274,1.1421178363464146,1.7889958876444318,0.8239250351376346,1.4556430267571738,1.6186198132669591,1.1938646444869045,1.6975992057843248,1.465730605454536,0.1588847778384906
Macropus rufogriseus,Red-necked wallaby,Diprotodontia,5,16200.0,15.2,0.9934495382883677,1.2001258212537629,1.164946341517291,1.4649780365137093,1.3145583737974484,1.516874029777546,0.6874142427559086,1.3033498123866551,1.3585794762960255,0.6579626109525265,1.370290541059456,1.3125885845168817,1.2342389088111712,0.8936362359312469,1.4552393069966998,0.5150076988160003,0.7874942749834333,0.05926887602127995,0.5655545006182722,1.5571336807778904,1.2747750687474182,0.9116779779486729,1.079526507981536,1.4785672411132393,0.05538659767073426,1.020508340355158,0.6145381166700058,1.499618293465327,1.2741174585503376,1.4677214798366878,1.170924871213841,0.810194894831301,0.1894363071405464,0.14148202827949055,0.9069506253545845,1.416740910433557,0.844238820533859,1.5960681352459034,0.12978466805610842,1.5951477526106987,1.2893499189938955,1.3147828768534313,0.8427285035219609,1.5314905848621814,1.6712840199307983,0.10798421225268581,1.3245636680699215,0.05058822434714448,0.757603735710888,0.6658226147417132,0.6309790693408024,1.3664651261638492,1.473226273464239,0.08303418363592406
Macropus rufus,Red kangaroo,Diprotodontia,37,55000.0,25.0,0.024088976492697367,1.451963775503279,0.6409675577848091,2.0120351399117737,1.9161701865613345,1.2984034777376683,0.08253101621133598,1.8079837200471836,0.838407390338509,0.42009792105574467,0.6711757670473723,0.48054929054169665,0.08868275197284901,1.2970338767263272,1.1605240832970163,0.5518999138826689,0.705970553909964,0.1734932049295308,0.7205339107769236,0.3720412665607443,0.7419862411363106,2.169066701108489,1.6712563377451226,1.8338135908499662,0.7789961597212912,0.7500313354733072,0.37516236255927415,2.0267877776378556,1.9571624010154358,1.70672170640254,0.9459137527812504,0.8384612348764303,0.7620034576528182,0.5669697954734751,0.9100542071660721,1.6923722718465648,1.9080057995589088,1.4211119121068538,0.5351707836850822,1.0435680206250855,1.358152301637407,0.07411927648183225,0.31463303549979255,0.3778521522701684,1.2410429982517046,0.6127271490855668,1.739965020006235,0.1974270642915531,0.6128406183881921,1.228432031604647,0.27794740273492674,2.452205232774482,2.0317033968042884,0.13178268945763139
